observation_time,swr_value,satellite_name,longitude,latitude,resolution
2026-02-04 00:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 00:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 00:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 00:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 00:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 00:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 01:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 02:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 03:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 04:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 05:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 06:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 07:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 07:10:00,0.850000,葵花08,115.650000,29.950000,5km
2026-02-04 07:20:00,7.200000,葵花08,115.650000,29.950000,5km
2026-02-04 07:30:00,44.400000,葵花08,115.650000,29.950000,5km
2026-02-04 07:40:00,84.750000,葵花08,115.650000,29.950000,5km
2026-02-04 07:50:00,106.900000,葵花08,115.650000,29.950000,5km
2026-02-04 08:00:00,155.850000,葵花08,115.650000,29.950000,5km
2026-02-04 08:10:00,200.800000,葵花08,115.650000,29.950000,5km
2026-02-04 08:20:00,208.400000,葵花08,115.650000,29.950000,5km
2026-02-04 08:30:00,229.850000,葵花08,115.650000,29.950000,5km
2026-02-04 08:40:00,270.800000,葵花08,115.650000,29.950000,5km
2026-02-04 08:50:00,297.750000,葵花08,115.650000,29.950000,5km
2026-02-04 09:00:00,341.850000,葵花08,115.650000,29.950000,5km
2026-02-04 09:10:00,375.500000,葵花08,115.650000,29.950000,5km
2026-02-04 09:20:00,426.800000,葵花08,115.650000,29.950000,5km
2026-02-04 09:30:00,442.750000,葵花08,115.650000,29.950000,5km
2026-02-04 09:40:00,451.150000,葵花08,115.650000,29.950000,5km
2026-02-04 09:50:00,368.750000,葵花08,115.650000,29.950000,5km
2026-02-04 10:00:00,486.800000,葵花08,115.650000,29.950000,5km
2026-02-04 10:10:00,451.150000,葵花08,115.650000,29.950000,5km
2026-02-04 10:20:00,369.550000,葵花08,115.650000,29.950000,5km
2026-02-04 10:30:00,487.600000,葵花08,115.650000,29.950000,5km
2026-02-04 10:50:00,529.700000,葵花08,115.650000,29.950000,5km
2026-02-04 11:00:00,489.350000,葵花08,115.650000,29.950000,5km
2026-02-04 11:10:00,511.450000,葵花08,115.650000,29.950000,5km
2026-02-04 11:20:00,373.050000,葵花08,115.650000,29.950000,5km
2026-02-04 11:30:00,381.700000,葵花08,115.650000,29.950000,5km
2026-02-04 11:40:00,274.050000,葵花08,115.650000,29.950000,5km
2026-02-04 11:50:00,285.800000,葵花08,115.650000,29.950000,5km
2026-02-04 12:00:00,203.200000,葵花08,115.650000,29.950000,5km
2026-02-04 12:10:00,195.950000,葵花08,115.650000,29.950000,5km
2026-02-04 12:20:00,159.000000,葵花08,115.650000,29.950000,5km
2026-02-04 12:30:00,156.400000,葵花08,115.650000,29.950000,5km
2026-02-04 12:40:00,139.750000,葵花08,115.650000,29.950000,5km
2026-02-04 12:50:00,131.550000,葵花08,115.650000,29.950000,5km
2026-02-04 13:00:00,142.700000,葵花08,115.650000,29.950000,5km
2026-02-04 13:10:00,191.050000,葵花08,115.650000,29.950000,5km
2026-02-04 13:20:00,159.250000,葵花08,115.650000,29.950000,5km
2026-02-04 13:30:00,135.250000,葵花08,115.650000,29.950000,5km
2026-02-04 13:40:00,166.150000,葵花08,115.650000,29.950000,5km
2026-02-04 13:50:00,180.850000,葵花08,115.650000,29.950000,5km
2026-02-04 14:00:00,133.950000,葵花08,115.650000,29.950000,5km
2026-02-04 14:10:00,123.100000,葵花08,115.650000,29.950000,5km
2026-02-04 14:20:00,116.700000,葵花08,115.650000,29.950000,5km
2026-02-04 14:30:00,125.550000,葵花08,115.650000,29.950000,5km
2026-02-04 14:50:00,117.700000,葵花08,115.650000,29.950000,5km
2026-02-04 15:00:00,102.750000,葵花08,115.650000,29.950000,5km
2026-02-04 15:10:00,115.250000,葵花08,115.650000,29.950000,5km
2026-02-04 15:30:00,91.250000,葵花08,115.650000,29.950000,5km
2026-02-04 15:40:00,185.250000,葵花08,115.650000,29.950000,5km
2026-02-04 15:50:00,130.850000,葵花08,115.650000,29.950000,5km
2026-02-04 16:00:00,114.250000,葵花08,115.650000,29.950000,5km
2026-02-04 16:10:00,147.650000,葵花08,115.650000,29.950000,5km
2026-02-04 16:20:00,119.650000,葵花08,115.650000,29.950000,5km
2026-02-04 16:30:00,153.900000,葵花08,115.650000,29.950000,5km
2026-02-04 16:40:00,2.100000,葵花08,115.650000,29.950000,5km
2026-02-04 16:50:00,77.050000,葵花08,115.650000,29.950000,5km
2026-02-04 17:00:00,128.800000,葵花08,115.650000,29.950000,5km
2026-02-04 17:10:00,1.600000,葵花08,115.650000,29.950000,5km
2026-02-04 17:20:00,39.550000,葵花08,115.650000,29.950000,5km
2026-02-04 17:30:00,0.700000,葵花08,115.650000,29.950000,5km
2026-02-04 17:40:00,0.450000,葵花08,115.650000,29.950000,5km
2026-02-04 18:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 18:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 18:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 18:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 18:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 18:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 19:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 20:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 21:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 22:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 22:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 22:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 22:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 22:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-04 23:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 00:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 01:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 02:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 03:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 04:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 05:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 06:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 07:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 07:10:00,0.100000,葵花08,115.650000,29.950000,5km
2026-02-05 07:20:00,0.350000,葵花08,115.650000,29.950000,5km
2026-02-05 07:30:00,10.950000,葵花08,115.650000,29.950000,5km
2026-02-05 07:40:00,36.300000,葵花08,115.650000,29.950000,5km
2026-02-05 07:50:00,44.800000,葵花08,115.650000,29.950000,5km
2026-02-05 08:00:00,65.950000,葵花08,115.650000,29.950000,5km
2026-02-05 08:10:00,41.200000,葵花08,115.650000,29.950000,5km
2026-02-05 08:20:00,104.950000,葵花08,115.650000,29.950000,5km
2026-02-05 08:30:00,105.750000,葵花08,115.650000,29.950000,5km
2026-02-05 08:40:00,127.850000,葵花08,115.650000,29.950000,5km
2026-02-05 08:50:00,66.550000,葵花08,115.650000,29.950000,5km
2026-02-05 09:00:00,130.100000,葵花08,115.650000,29.950000,5km
2026-02-05 09:10:00,106.700000,葵花08,115.650000,29.950000,5km
2026-02-05 09:20:00,100.150000,葵花08,115.650000,29.950000,5km
2026-02-05 09:30:00,148.100000,葵花08,115.650000,29.950000,5km
2026-02-05 09:40:00,159.400000,葵花08,115.650000,29.950000,5km
2026-02-05 09:50:00,133.300000,葵花08,115.650000,29.950000,5km
2026-02-05 10:00:00,175.650000,葵花08,115.650000,29.950000,5km
2026-02-05 10:10:00,136.500000,葵花08,115.650000,29.950000,5km
2026-02-05 10:20:00,207.700000,葵花08,115.650000,29.950000,5km
2026-02-05 10:30:00,205.600000,葵花08,115.650000,29.950000,5km
2026-02-05 10:50:00,240.950000,葵花08,115.650000,29.950000,5km
2026-02-05 11:00:00,152.500000,葵花08,115.650000,29.950000,5km
2026-02-05 11:10:00,147.050000,葵花08,115.650000,29.950000,5km
2026-02-05 11:20:00,120.100000,葵花08,115.650000,29.950000,5km
2026-02-05 11:30:00,138.700000,葵花08,115.650000,29.950000,5km
2026-02-05 11:40:00,157.600000,葵花08,115.650000,29.950000,5km
2026-02-05 11:50:00,229.300000,葵花08,115.650000,29.950000,5km
2026-02-05 12:00:00,141.550000,葵花08,115.650000,29.950000,5km
2026-02-05 12:10:00,161.050000,葵花08,115.650000,29.950000,5km
2026-02-05 12:20:00,165.600000,葵花08,115.650000,29.950000,5km
2026-02-05 12:30:00,188.200000,葵花08,115.650000,29.950000,5km
2026-02-05 12:40:00,154.600000,葵花08,115.650000,29.950000,5km
2026-02-05 12:50:00,164.000000,葵花08,115.650000,29.950000,5km
2026-02-05 13:00:00,99.150000,葵花08,115.650000,29.950000,5km
2026-02-05 13:10:00,75.100000,葵花08,115.650000,29.950000,5km
2026-02-05 13:20:00,126.900000,葵花08,115.650000,29.950000,5km
2026-02-05 13:30:00,127.000000,葵花08,115.650000,29.950000,5km
2026-02-05 13:40:00,204.750000,葵花08,115.650000,29.950000,5km
2026-02-05 13:50:00,144.500000,葵花08,115.650000,29.950000,5km
2026-02-05 14:00:00,195.600000,葵花08,115.650000,29.950000,5km
2026-02-05 14:10:00,125.800000,葵花08,115.650000,29.950000,5km
2026-02-05 14:20:00,143.300000,葵花08,115.650000,29.950000,5km
2026-02-05 14:30:00,154.200000,葵花08,115.650000,29.950000,5km
2026-02-05 14:40:00,157.100000,葵花08,115.650000,29.950000,5km
2026-02-05 14:50:00,138.200000,葵花08,115.650000,29.950000,5km
2026-02-05 15:00:00,139.200000,葵花08,115.650000,29.950000,5km
2026-02-05 15:10:00,126.550000,葵花08,115.650000,29.950000,5km
2026-02-05 15:20:00,121.550000,葵花08,115.650000,29.950000,5km
2026-02-05 15:30:00,109.750000,葵花08,115.650000,29.950000,5km
2026-02-05 15:40:00,103.800000,葵花08,115.650000,29.950000,5km
2026-02-05 15:50:00,93.500000,葵花08,115.650000,29.950000,5km
2026-02-05 16:00:00,79.750000,葵花08,115.650000,29.950000,5km
2026-02-05 16:10:00,74.250000,葵花08,115.650000,29.950000,5km
2026-02-05 16:20:00,82.750000,葵花08,115.650000,29.950000,5km
2026-02-05 16:30:00,45.900000,葵花08,115.650000,29.950000,5km
2026-02-05 16:40:00,58.350000,葵花08,115.650000,29.950000,5km
2026-02-05 16:50:00,46.750000,葵花08,115.650000,29.950000,5km
2026-02-05 17:00:00,40.250000,葵花08,115.650000,29.950000,5km
2026-02-05 17:10:00,32.250000,葵花08,115.650000,29.950000,5km
2026-02-05 17:20:00,21.750000,葵花08,115.650000,29.950000,5km
2026-02-05 17:30:00,0.750000,葵花08,115.650000,29.950000,5km
2026-02-05 17:40:00,0.450000,葵花08,115.650000,29.950000,5km
2026-02-05 18:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 18:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 18:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 18:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 18:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 18:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 19:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 20:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 21:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 22:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 22:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 22:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 22:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 22:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-05 23:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 00:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 01:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 02:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 03:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 04:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 05:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:20:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:30:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:40:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 06:50:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 07:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 07:10:00,0.100000,葵花08,115.650000,29.950000,5km
2026-02-06 07:20:00,0.350000,葵花08,115.650000,29.950000,5km
2026-02-06 07:30:00,0.750000,葵花08,115.650000,29.950000,5km
2026-02-06 07:40:00,1.700000,葵花08,115.650000,29.950000,5km
2026-02-06 07:50:00,5.950000,葵花08,115.650000,29.950000,5km
2026-02-06 08:00:00,65.300000,葵花08,115.650000,29.950000,5km
2026-02-06 08:10:00,10.650000,葵花08,115.650000,29.950000,5km
2026-02-06 08:20:00,53.700000,葵花08,115.650000,29.950000,5km
2026-02-06 08:30:00,10.700000,葵花08,115.650000,29.950000,5km
2026-02-06 08:40:00,133.150000,葵花08,115.650000,29.950000,5km
2026-02-06 08:50:00,72.750000,葵花08,115.650000,29.950000,5km
2026-02-06 09:00:00,48.850000,葵花08,115.650000,29.950000,5km
2026-02-06 09:10:00,62.550000,葵花08,115.650000,29.950000,5km
2026-02-06 09:20:00,63.500000,葵花08,115.650000,29.950000,5km
2026-02-06 09:30:00,59.150000,葵花08,115.650000,29.950000,5km
2026-02-06 09:40:00,70.100000,葵花08,115.650000,29.950000,5km
2026-02-06 09:50:00,75.800000,葵花08,115.650000,29.950000,5km
2026-02-06 10:00:00,11.950000,葵花08,115.650000,29.950000,5km
2026-02-06 10:10:00,37.300000,葵花08,115.650000,29.950000,5km
2026-02-06 10:20:00,43.500000,葵花08,115.650000,29.950000,5km
2026-02-06 10:30:00,82.800000,葵花08,115.650000,29.950000,5km
2026-02-06 10:50:00,156.200000,葵花08,115.650000,29.950000,5km
2026-02-06 11:00:00,60.850000,葵花08,115.650000,29.950000,5km
2026-02-06 11:10:00,56.400000,葵花08,115.650000,29.950000,5km
2026-02-06 11:20:00,111.600000,葵花08,115.650000,29.950000,5km
2026-02-06 11:30:00,36.300000,葵花08,115.650000,29.950000,5km
2026-02-06 11:40:00,86.000000,葵花08,115.650000,29.950000,5km
2026-02-06 11:50:00,108.800000,葵花08,115.650000,29.950000,5km
2026-02-06 12:00:00,7.950000,葵花08,115.650000,29.950000,5km
2026-02-06 12:20:00,94.950000,葵花08,115.650000,29.950000,5km
2026-02-06 12:30:00,75.600000,葵花08,115.650000,29.950000,5km
2026-02-06 12:40:00,171.350000,葵花08,115.650000,29.950000,5km
2026-02-06 12:50:00,72.800000,葵花08,115.650000,29.950000,5km
2026-02-06 13:00:00,63.950000,葵花08,115.650000,29.950000,5km
2026-02-06 13:10:00,77.450000,葵花08,115.650000,29.950000,5km
2026-02-06 13:20:00,16.750000,葵花08,115.650000,29.950000,5km
2026-02-06 13:30:00,108.500000,葵花08,115.650000,29.950000,5km
2026-02-06 13:40:00,108.100000,葵花08,115.650000,29.950000,5km
2026-02-06 13:50:00,130.700000,葵花08,115.650000,29.950000,5km
2026-02-06 14:00:00,98.700000,葵花08,115.650000,29.950000,5km
2026-02-06 14:10:00,100.550000,葵花08,115.650000,29.950000,5km
2026-02-06 14:20:00,59.400000,葵花08,115.650000,29.950000,5km
2026-02-06 14:30:00,97.750000,葵花08,115.650000,29.950000,5km
2026-02-06 14:40:00,68.500000,葵花08,115.650000,29.950000,5km
2026-02-06 14:50:00,102.500000,葵花08,115.650000,29.950000,5km
2026-02-06 15:00:00,5.650000,葵花08,115.650000,29.950000,5km
2026-02-06 15:10:00,110.300000,葵花08,115.650000,29.950000,5km
2026-02-06 15:20:00,80.450000,葵花08,115.650000,29.950000,5km
2026-02-06 15:30:00,56.350000,葵花08,115.650000,29.950000,5km
2026-02-06 15:40:00,88.700000,葵花08,115.650000,29.950000,5km
2026-02-06 15:50:00,86.600000,葵花08,115.650000,29.950000,5km
2026-02-06 16:00:00,103.600000,葵花08,115.650000,29.950000,5km
2026-02-06 16:10:00,67.500000,葵花08,115.650000,29.950000,5km
2026-02-06 16:20:00,59.650000,葵花08,115.650000,29.950000,5km
2026-02-06 16:30:00,53.600000,葵花08,115.650000,29.950000,5km
2026-02-06 16:40:00,57.500000,葵花08,115.650000,29.950000,5km
2026-02-06 16:50:00,8.750000,葵花08,115.650000,29.950000,5km
2026-02-06 17:00:00,13.850000,葵花08,115.650000,29.950000,5km
2026-02-06 17:10:00,29.150000,葵花08,115.650000,29.950000,5km
2026-02-06 17:20:00,24.850000,葵花08,115.650000,29.950000,5km
2026-02-06 17:30:00,2.650000,葵花08,115.650000,29.950000,5km
2026-02-06 17:40:00,0.450000,葵花08,115.650000,29.950000,5km
2026-02-06 18:00:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 18:10:00,0.000000,葵花08,115.650000,29.950000,5km
2026-02-06 18:20:00,0.000000,葵花08,115.650000,29.950000,5km
